ENSG00000079435	ENSG00000177469	Protein	Protein	PPI
ENSG00000127616	ENSG00000139613	Protein	Protein	PPI
ENSG00000167552	ENSG00000186868	Protein	Protein	PPI
ENSG00000089163	ENSG00000123992	Protein	Protein	PPI
ENSG00000105701	ENSG00000115233	Protein	Protein	PPI
ENSG00000142867	ENSG00000180596	Protein	Protein	PPI
ENSG00000111328	ENSG00000162521	Protein	Protein	PPI
ENSG00000090054	ENSG00000125703	Protein	Protein	PPI
ENSG00000096717	ENSG00000273802	Protein	Protein	PPI
ENSG00000100644	ENSG00000172379	Protein	Protein	PPI
ENSG00000123427	ENSG00000134333	Protein	Protein	PPI
ENSG00000065361	ENSG00000120738	Protein	Protein	PPI
ENSG00000138495	ENSG00000156508	Protein	Protein	PPI
ENSG00000197153	ENSG00000278637	Protein	Protein	PPI
ENSG00000147133	ENSG00000278637	Protein	Protein	PPI
ENSG00000104343	ENSG00000196139	Protein	Protein	PPI
ENSG00000106211	ENSG00000153187	Protein	Protein	PPI
ENSG00000100603	ENSG00000146731	Protein	Protein	PPI
ENSG00000111640	ENSG00000124788	Protein	Protein	PPI
ENSG00000099991	ENSG00000138411	Protein	Protein	PPI
ENSG00000136146	ENSG00000213231	Protein	Protein	PPI
ENSG00000100603	ENSG00000122545	Protein	Protein	PPI
ENSG00000164944	ENSG00000168283	Protein	Protein	PPI
ENSG00000157349	ENSG00000206075	Protein	Protein	PPI
ENSG00000069966	ENSG00000143256	Protein	Protein	PPI
ENSG00000077150	ENSG00000082898	Protein	Protein	PPI
ENSG00000135823	ENSG00000149823	Protein	Protein	PPI
ENSG00000072501	ENSG00000141867	Protein	Protein	PPI
ENSG00000088888	ENSG00000110330	Protein	Protein	PPI
ENSG00000095059	ENSG00000102882	Protein	Protein	PPI
ENSG00000113282	ENSG00000113282	Protein	Protein	PPI
ENSG00000110651	ENSG00000143799	Protein	Protein	PPI
ENSG00000080345	ENSG00000138495	Protein	Protein	PPI
ENSG00000131508	ENSG00000170677	Protein	Protein	PPI
ENSG00000010292	ENSG00000100603	Protein	Protein	PPI
ENSG00000112769	ENSG00000156508	Protein	Protein	PPI
ENSG00000154839	ENSG00000182253	Protein	Protein	PPI
ENSG00000044090	ENSG00000083312	Protein	Protein	PPI
ENSG00000088205	ENSG00000143621	Protein	Protein	PPI
ENSG00000123240	ENSG00000183735	Protein	Protein	PPI
ENSG00000132849	ENSG00000143702	Protein	Protein	PPI
ENSG00000083544	ENSG00000265241	Protein	Protein	PPI
ENSG00000138594	ENSG00000278259	Protein	Protein	PPI
ENSG00000167986	ENSG00000204531	Protein	Protein	PPI
ENSG00000103502	ENSG00000124214	Protein	Protein	PPI
ENSG00000101843	ENSG00000185627	Protein	Protein	PPI
ENSG00000186350	ENSG00000198646	Protein	Protein	PPI
ENSG00000105401	ENSG00000118046	Protein	Protein	PPI
ENSG00000068796	ENSG00000143321	Protein	Protein	PPI
ENSG00000085978	ENSG00000150991	Protein	Protein	PPI
ENSG00000106399	ENSG00000136824	Protein	Protein	PPI
ENSG00000108518	ENSG00000115966	Protein	Protein	PPI
ENSG00000056097	ENSG00000168283	Protein	Protein	PPI
ENSG00000111728	ENSG00000121741	Protein	Protein	PPI
ENSG00000111845	ENSG00000147403	Protein	Protein	PPI
ENSG00000113269	ENSG00000159202	Protein	Protein	PPI
ENSG00000101266	ENSG00000125977	Protein	Protein	PPI
ENSG00000048052	ENSG00000048052	Protein	Protein	PPI
ENSG00000111642	ENSG00000147316	Protein	Protein	PPI
ENSG00000100906	ENSG00000186063	Protein	Protein	PPI
ENSG00000102753	ENSG00000108468	Protein	Protein	PPI
ENSG00000111530	ENSG00000135972	Protein	Protein	PPI
ENSG00000180198	ENSG00000204463	Protein	Protein	PPI
ENSG00000066044	ENSG00000114857	Protein	Protein	PPI
ENSG00000078747	ENSG00000189067	Protein	Protein	PPI
ENSG00000160062	ENSG00000160062	Protein	Protein	PPI
ENSG00000115306	ENSG00000117748	Protein	Protein	PPI
ENSG00000070831	ENSG00000156973	Protein	Protein	PPI
ENSG00000101811	ENSG00000204463	Protein	Protein	PPI
ENSG00000136807	ENSG00000144381	Protein	Protein	PPI
ENSG00000086061	ENSG00000117013	Protein	Protein	PPI
ENSG00000135587	ENSG00000164162	Protein	Protein	PPI
ENSG00000136878	ENSG00000178209	Protein	Protein	PPI
ENSG00000109113	ENSG00000162231	Protein	Protein	PPI
ENSG00000120948	ENSG00000155636	Protein	Protein	PPI
ENSG00000085552	ENSG00000100325	Protein	Protein	PPI
ENSG00000119599	ENSG00000167986	Protein	Protein	PPI
ENSG00000163781	ENSG00000164053	Protein	Protein	PPI
ENSG00000124006	ENSG00000124193	Protein	Protein	PPI
ENSG00000087448	ENSG00000138663	Protein	Protein	PPI
ENSG00000082805	ENSG00000137807	Protein	Protein	PPI
ENSG00000127948	ENSG00000196419	Protein	Protein	PPI
ENSG00000130584	ENSG00000166167	Protein	Protein	PPI
ENSG00000127616	ENSG00000167085	Protein	Protein	PPI
ENSG00000163634	ENSG00000196290	Protein	Protein	PPI
ENSG00000004975	ENSG00000137135	Protein	Protein	PPI
ENSG00000108561	ENSG00000128245	Protein	Protein	PPI
ENSG00000135679	ENSG00000148291	Protein	Protein	PPI
ENSG00000055130	ENSG00000167553	Protein	Protein	PPI
ENSG00000068120	ENSG00000196787	Protein	Protein	PPI
ENSG00000165916	ENSG00000175592	Protein	Protein	PPI
ENSG00000123395	ENSG00000123395	Protein	Protein	PPI
ENSG00000116747	ENSG00000144021	Protein	Protein	PPI
ENSG00000161202	ENSG00000273899	Protein	Protein	PPI
ENSG00000097033	ENSG00000110108	Protein	Protein	PPI
ENSG00000120129	ENSG00000173207	Protein	Protein	PPI
ENSG00000110651	ENSG00000124575	Protein	Protein	PPI
ENSG00000100461	ENSG00000100462	Protein	Protein	PPI
ENSG00000111642	ENSG00000140464	Protein	Protein	PPI
ENSG00000135486	ENSG00000138668	Protein	Protein	PPI
ENSG00000086758	ENSG00000140740	Protein	Protein	PPI
ENSG00000064012	ENSG00000206075	Protein	Protein	PPI
ENSG00000120948	ENSG00000123416	Protein	Protein	PPI
ENSG00000141543	ENSG00000164163	Protein	Protein	PPI
ENSG00000074201	ENSG00000083290	Protein	Protein	PPI
ENSG00000137699	ENSG00000142864	Protein	Protein	PPI
ENSG00000101266	ENSG00000150991	Protein	Protein	PPI
ENSG00000112367	ENSG00000115020	Protein	Protein	PPI
ENSG00000046651	ENSG00000135837	Protein	Protein	PPI
ENSG00000137094	ENSG00000204389	Protein	Protein	PPI
ENSG00000141968	ENSG00000167552	Protein	Protein	PPI
ENSG00000160753	ENSG00000198373	Protein	Protein	PPI
ENSG00000063244	ENSG00000068438	Protein	Protein	PPI
ENSG00000169045	ENSG00000198742	Protein	Protein	PPI
ENSG00000070831	ENSG00000117155	Protein	Protein	PPI
ENSG00000136237	ENSG00000158186	Protein	Protein	PPI
ENSG00000103932	ENSG00000149923	Protein	Protein	PPI
ENSG00000116030	ENSG00000168175	Protein	Protein	PPI
ENSG00000080345	ENSG00000113645	Protein	Protein	PPI
ENSG00000179950	ENSG00000215301	Protein	Protein	PPI
ENSG00000104325	ENSG00000196233	Protein	Protein	PPI
ENSG00000092199	ENSG00000108953	Protein	Protein	PPI
ENSG00000157212	ENSG00000185721	Protein	Protein	PPI
ENSG00000048392	ENSG00000149311	Protein	Protein	PPI
ENSG00000124151	ENSG00000173039	Protein	Protein	PPI
ENSG00000087365	ENSG00000117748	Protein	Protein	PPI
ENSG00000113441	ENSG00000116977	Protein	Protein	PPI
ENSG00000035403	ENSG00000050820	Protein	Protein	PPI
ENSG00000063244	ENSG00000104897	Protein	Protein	PPI
ENSG00000122565	ENSG00000277157	Protein	Protein	PPI
ENSG00000120948	ENSG00000167770	Protein	Protein	PPI
ENSG00000135486	ENSG00000165934	Protein	Protein	PPI
ENSG00000112531	ENSG00000135093	Protein	Protein	PPI
ENSG00000163938	ENSG00000181163	Protein	Protein	PPI
ENSG00000150991	ENSG00000185651	Protein	Protein	PPI
ENSG00000096063	ENSG00000104763	Protein	Protein	PPI
ENSG00000136754	ENSG00000198546	Protein	Protein	PPI
ENSG00000274750	ENSG00000275126	Protein	Protein	PPI
ENSG00000115966	ENSG00000165672	Protein	Protein	PPI
ENSG00000055130	ENSG00000152795	Protein	Protein	PPI
ENSG00000131508	ENSG00000133874	Protein	Protein	PPI
ENSG00000124789	ENSG00000180198	Protein	Protein	PPI
ENSG00000153187	ENSG00000163938	Protein	Protein	PPI
ENSG00000068323	ENSG00000100567	Protein	Protein	PPI
ENSG00000123094	ENSG00000159352	Protein	Protein	PPI
ENSG00000164944	ENSG00000183684	Protein	Protein	PPI
ENSG00000107643	ENSG00000109861	Protein	Protein	PPI
ENSG00000156531	ENSG00000168283	Protein	Protein	PPI
ENSG00000117450	ENSG00000123131	Protein	Protein	PPI
ENSG00000101265	ENSG00000128245	Protein	Protein	PPI
ENSG00000006530	ENSG00000168283	Protein	Protein	PPI
ENSG00000126561	ENSG00000179912	Protein	Protein	PPI
ENSG00000100968	ENSG00000113328	Protein	Protein	PPI
ENSG00000090989	ENSG00000266028	Protein	Protein	PPI
ENSG00000162664	ENSG00000168283	Protein	Protein	PPI
ENSG00000102096	ENSG00000119929	Protein	Protein	PPI
ENSG00000117475	ENSG00000118518	Protein	Protein	PPI
ENSG00000112996	ENSG00000182154	Protein	Protein	PPI
ENSG00000130803	ENSG00000150776	Protein	Protein	PPI
ENSG00000044090	ENSG00000166794	Protein	Protein	PPI
ENSG00000104852	ENSG00000126215	Protein	Protein	PPI
ENSG00000134070	ENSG00000144028	Protein	Protein	PPI
ENSG00000100567	ENSG00000177565	Protein	Protein	PPI
ENSG00000178952	ENSG00000198742	Protein	Protein	PPI
ENSG00000101146	ENSG00000104375	Protein	Protein	PPI
ENSG00000036257	ENSG00000135686	Protein	Protein	PPI
ENSG00000080608	ENSG00000181163	Protein	Protein	PPI
ENSG00000057935	ENSG00000064961	Protein	Protein	PPI
ENSG00000007968	ENSG00000069966	Protein	Protein	PPI
ENSG00000170345	ENSG00000175197	Protein	Protein	PPI
ENSG00000082805	ENSG00000162869	Protein	Protein	PPI
ENSG00000168286	ENSG00000171159	Protein	Protein	PPI
ENSG00000128245	ENSG00000169967	Protein	Protein	PPI
ENSG00000102144	ENSG00000135315	Protein	Protein	PPI
ENSG00000111276	ENSG00000186432	Protein	Protein	PPI
ENSG00000066044	ENSG00000129187	Protein	Protein	PPI
ENSG00000106554	ENSG00000136997	Protein	Protein	PPI
ENSG00000092199	ENSG00000156531	Protein	Protein	PPI
ENSG00000104695	ENSG00000131626	Protein	Protein	PPI
ENSG00000027001	ENSG00000089163	Protein	Protein	PPI
ENSG00000164022	ENSG00000166598	Protein	Protein	PPI
ENSG00000066044	ENSG00000080819	Protein	Protein	PPI
ENSG00000077150	ENSG00000105197	Protein	Protein	PPI
ENSG00000011454	ENSG00000168610	Protein	Protein	PPI
ENSG00000036257	ENSG00000113575	Protein	Protein	PPI
ENSG00000203880	ENSG00000204531	Protein	Protein	PPI
ENSG00000118260	ENSG00000124635	Protein	Protein	PPI
ENSG00000161204	ENSG00000167978	Protein	Protein	PPI
ENSG00000046651	ENSG00000198707	Protein	Protein	PPI
ENSG00000126457	ENSG00000129351	Protein	Protein	PPI
ENSG00000106346	ENSG00000184678	Protein	Protein	PPI
ENSG00000123983	ENSG00000138182	Protein	Protein	PPI
ENSG00000065150	ENSG00000086758	Protein	Protein	PPI
ENSG00000115414	ENSG00000253729	Protein	Protein	PPI
ENSG00000014138	ENSG00000142856	Protein	Protein	PPI
ENSG00000188486	ENSG00000239264	Protein	Protein	PPI
ENSG00000185049	ENSG00000196235	Protein	Protein	PPI
ENSG00000143373	ENSG00000164880	Protein	Protein	PPI
ENSG00000112659	ENSG00000185651	Protein	Protein	PPI
ENSG00000135679	ENSG00000148143	Protein	Protein	PPI
ENSG00000168283	ENSG00000204435	Protein	Protein	PPI
ENSG00000156976	ENSG00000197879	Protein	Protein	PPI
ENSG00000044090	ENSG00000068024	Protein	Protein	PPI
ENSG00000143553	ENSG00000197712	Protein	Protein	PPI
ENSG00000100316	ENSG00000188612	Protein	Protein	PPI
ENSG00000005022	ENSG00000120948	Protein	Protein	PPI
ENSG00000197409	ENSG00000276966	Protein	Protein	PPI
ENSG00000072210	ENSG00000121749	Protein	Protein	PPI
ENSG00000111196	ENSG00000170027	Protein	Protein	PPI
ENSG00000127616	ENSG00000147316	Protein	Protein	PPI
ENSG00000068796	ENSG00000072778	Protein	Protein	PPI
ENSG00000074800	ENSG00000112249	Protein	Protein	PPI
ENSG00000145708	ENSG00000161011	Protein	Protein	PPI
ENSG00000089053	ENSG00000167513	Protein	Protein	PPI
ENSG00000066044	ENSG00000128590	Protein	Protein	PPI
ENSG00000110799	ENSG00000110799	Protein	Protein	PPI
ENSG00000132155	ENSG00000186298	Protein	Protein	PPI
ENSG00000100664	ENSG00000130311	Protein	Protein	PPI
ENSG00000124164	ENSG00000131748	Protein	Protein	PPI
ENSG00000100603	ENSG00000171703	Protein	Protein	PPI
ENSG00000111087	ENSG00000139613	Protein	Protein	PPI
ENSG00000077150	ENSG00000143933	Protein	Protein	PPI
ENSG00000100030	ENSG00000162302	Protein	Protein	PPI
ENSG00000100056	ENSG00000126216	Protein	Protein	PPI
ENSG00000163874	ENSG00000163874	Protein	Protein	PPI
ENSG00000100603	ENSG00000138757	Protein	Protein	PPI
ENSG00000147403	ENSG00000161904	Protein	Protein	PPI
ENSG00000007171	ENSG00000100028	Protein	Protein	PPI
ENSG00000068438	ENSG00000116473	Protein	Protein	PPI
ENSG00000124788	ENSG00000137100	Protein	Protein	PPI
ENSG00000066044	ENSG00000143799	Protein	Protein	PPI
ENSG00000177565	ENSG00000213465	Protein	Protein	PPI
ENSG00000136603	ENSG00000161057	Protein	Protein	PPI
ENSG00000074695	ENSG00000167671	Protein	Protein	PPI
ENSG00000067182	ENSG00000071537	Protein	Protein	PPI
ENSG00000117758	ENSG00000168818	Protein	Protein	PPI
ENSG00000265241	ENSG00000265241	Protein	Protein	PPI
ENSG00000151929	ENSG00000159202	Protein	Protein	PPI
ENSG00000172819	ENSG00000186350	Protein	Protein	PPI
ENSG00000097007	ENSG00000128245	Protein	Protein	PPI
ENSG00000108848	ENSG00000146834	Protein	Protein	PPI
ENSG00000144021	ENSG00000186625	Protein	Protein	PPI
ENSG00000122359	ENSG00000169515	Protein	Protein	PPI
ENSG00000067560	ENSG00000196154	Protein	Protein	PPI
ENSG00000167671	ENSG00000182446	Protein	Protein	PPI
ENSG00000104388	ENSG00000177469	Protein	Protein	PPI
ENSG00000108840	ENSG00000137497	Protein	Protein	PPI
ENSG00000134308	ENSG00000188486	Protein	Protein	PPI
ENSG00000108883	ENSG00000170027	Protein	Protein	PPI
ENSG00000171148	ENSG00000196419	Protein	Protein	PPI
ENSG00000114867	ENSG00000141543	Protein	Protein	PPI
ENSG00000113648	ENSG00000125952	Protein	Protein	PPI
ENSG00000078747	ENSG00000132471	Protein	Protein	PPI
ENSG00000115414	ENSG00000141367	Protein	Protein	PPI
ENSG00000066044	ENSG00000185344	Protein	Protein	PPI
ENSG00000043093	ENSG00000167986	Protein	Protein	PPI
ENSG00000138029	ENSG00000180198	Protein	Protein	PPI
ENSG00000096384	ENSG00000167487	Protein	Protein	PPI
ENSG00000101138	ENSG00000119203	Protein	Protein	PPI
ENSG00000117751	ENSG00000162521	Protein	Protein	PPI
ENSG00000143971	ENSG00000197837	Protein	Protein	PPI
ENSG00000044090	ENSG00000079785	Protein	Protein	PPI
ENSG00000044090	ENSG00000142871	Protein	Protein	PPI
ENSG00000108094	ENSG00000136527	Protein	Protein	PPI
ENSG00000154920	ENSG00000170037	Protein	Protein	PPI
ENSG00000099917	ENSG00000154370	Protein	Protein	PPI
ENSG00000107937	ENSG00000180228	Protein	Protein	PPI
ENSG00000074319	ENSG00000118046	Protein	Protein	PPI
ENSG00000140854	ENSG00000186625	Protein	Protein	PPI
ENSG00000102554	ENSG00000188342	Protein	Protein	PPI
ENSG00000119335	ENSG00000133019	Protein	Protein	PPI
ENSG00000008405	ENSG00000108671	Protein	Protein	PPI
ENSG00000165934	ENSG00000183258	Protein	Protein	PPI
ENSG00000136997	ENSG00000140521	Protein	Protein	PPI
ENSG00000067182	ENSG00000196230	Protein	Protein	PPI
ENSG00000125347	ENSG00000168610	Protein	Protein	PPI
ENSG00000132383	ENSG00000175216	Protein	Protein	PPI
ENSG00000117155	ENSG00000204209	Protein	Protein	PPI
ENSG00000004975	ENSG00000108561	Protein	Protein	PPI
ENSG00000168566	ENSG00000169249	Protein	Protein	PPI
ENSG00000100836	ENSG00000120948	Protein	Protein	PPI
ENSG00000128731	ENSG00000215041	Protein	Protein	PPI
ENSG00000001497	ENSG00000065150	Protein	Protein	PPI
ENSG00000072401	ENSG00000133874	Protein	Protein	PPI
ENSG00000101266	ENSG00000150776	Protein	Protein	PPI
ENSG00000130826	ENSG00000168283	Protein	Protein	PPI
ENSG00000164053	ENSG00000269335	Protein	Protein	PPI
ENSG00000012048	ENSG00000171490	Protein	Protein	PPI
ENSG00000113013	ENSG00000188486	Protein	Protein	PPI
ENSG00000101199	ENSG00000121022	Protein	Protein	PPI
ENSG00000113719	ENSG00000117748	Protein	Protein	PPI
ENSG00000121022	ENSG00000145907	Protein	Protein	PPI
ENSG00000158406	ENSG00000273542	Protein	Protein	PPI
ENSG00000104852	ENSG00000132604	Protein	Protein	PPI
ENSG00000133858	ENSG00000204713	Protein	Protein	PPI
ENSG00000082898	ENSG00000171763	Protein	Protein	PPI
ENSG00000162521	ENSG00000258315	Protein	Protein	PPI
ENSG00000102054	ENSG00000275379	Protein	Protein	PPI
ENSG00000044090	ENSG00000197958	Protein	Protein	PPI
ENSG00000104825	ENSG00000213341	Protein	Protein	PPI
ENSG00000067182	ENSG00000145675	Protein	Protein	PPI
ENSG00000043143	ENSG00000115806	Protein	Protein	PPI
ENSG00000165617	ENSG00000204435	Protein	Protein	PPI
ENSG00000143486	ENSG00000165916	Protein	Protein	PPI
ENSG00000101856	ENSG00000117748	Protein	Protein	PPI
ENSG00000019144	ENSG00000147010	Protein	Protein	PPI
ENSG00000116478	ENSG00000186976	Protein	Protein	PPI
ENSG00000044090	ENSG00000204435	Protein	Protein	PPI
ENSG00000135269	ENSG00000182220	Protein	Protein	PPI
ENSG00000111640	ENSG00000117748	Protein	Protein	PPI
ENSG00000055130	ENSG00000105323	Protein	Protein	PPI
ENSG00000100307	ENSG00000275714	Protein	Protein	PPI
ENSG00000111731	ENSG00000138668	Protein	Protein	PPI
ENSG00000087088	ENSG00000116288	Protein	Protein	PPI
ENSG00000083642	ENSG00000124006	Protein	Protein	PPI
ENSG00000115414	ENSG00000167526	Protein	Protein	PPI
ENSG00000004478	ENSG00000185122	Protein	Protein	PPI
ENSG00000090520	ENSG00000204463	Protein	Protein	PPI
ENSG00000115233	ENSG00000163636	Protein	Protein	PPI
ENSG00000065518	ENSG00000168653	Protein	Protein	PPI
ENSG00000055044	ENSG00000082898	Protein	Protein	PPI
ENSG00000032444	ENSG00000087088	Protein	Protein	PPI
ENSG00000051620	ENSG00000134248	Protein	Protein	PPI
ENSG00000173039	ENSG00000173120	Protein	Protein	PPI
ENSG00000111530	ENSG00000155636	Protein	Protein	PPI
ENSG00000118579	ENSG00000159479	Protein	Protein	PPI
ENSG00000082898	ENSG00000138593	Protein	Protein	PPI
ENSG00000124302	ENSG00000175414	Protein	Protein	PPI
ENSG00000121022	ENSG00000127191	Protein	Protein	PPI
ENSG00000089154	ENSG00000124006	Protein	Protein	PPI
ENSG00000182872	ENSG00000198742	Protein	Protein	PPI
ENSG00000181222	ENSG00000185049	Protein	Protein	PPI
ENSG00000100902	ENSG00000159461	Protein	Protein	PPI
ENSG00000101361	ENSG00000167552	Protein	Protein	PPI
ENSG00000132109	ENSG00000157554	Protein	Protein	PPI
ENSG00000131462	ENSG00000137767	Protein	Protein	PPI
ENSG00000099260	ENSG00000204463	Protein	Protein	PPI
ENSG00000105854	ENSG00000113269	Protein	Protein	PPI
ENSG00000086189	ENSG00000111530	Protein	Protein	PPI
ENSG00000067182	ENSG00000127022	Protein	Protein	PPI
ENSG00000117748	ENSG00000163682	Protein	Protein	PPI
ENSG00000101444	ENSG00000115966	Protein	Protein	PPI
ENSG00000143442	ENSG00000167674	Protein	Protein	PPI
ENSG00000099817	ENSG00000181163	Protein	Protein	PPI
ENSG00000066044	ENSG00000169813	Protein	Protein	PPI
ENSG00000100084	ENSG00000116604	Protein	Protein	PPI
ENSG00000066044	ENSG00000120314	Protein	Protein	PPI
ENSG00000005339	ENSG00000100968	Protein	Protein	PPI
ENSG00000115414	ENSG00000175216	Protein	Protein	PPI
ENSG00000197153	ENSG00000276966	Protein	Protein	PPI
ENSG00000055130	ENSG00000100316	Protein	Protein	PPI
ENSG00000116478	ENSG00000175334	Protein	Protein	PPI
ENSG00000100603	ENSG00000101146	Protein	Protein	PPI
ENSG00000096384	ENSG00000122406	Protein	Protein	PPI
ENSG00000125037	ENSG00000128228	Protein	Protein	PPI
ENSG00000105771	ENSG00000127191	Protein	Protein	PPI
ENSG00000106211	ENSG00000189091	Protein	Protein	PPI
ENSG00000138032	ENSG00000162385	Protein	Protein	PPI
ENSG00000103051	ENSG00000168434	Protein	Protein	PPI
ENSG00000147403	ENSG00000163918	Protein	Protein	PPI
ENSG00000106211	ENSG00000161011	Protein	Protein	PPI
ENSG00000146729	ENSG00000161011	Protein	Protein	PPI
ENSG00000114127	ENSG00000131462	Protein	Protein	PPI
ENSG00000097007	ENSG00000233276	Protein	Protein	PPI
ENSG00000067560	ENSG00000139734	Protein	Protein	PPI
ENSG00000147403	ENSG00000275023	Protein	Protein	PPI
ENSG00000141570	ENSG00000197323	Protein	Protein	PPI
ENSG00000089902	ENSG00000162676	Protein	Protein	PPI
ENSG00000072133	ENSG00000161526	Protein	Protein	PPI
ENSG00000100028	ENSG00000108094	Protein	Protein	PPI
ENSG00000102978	ENSG00000185049	Protein	Protein	PPI
ENSG00000131981	ENSG00000187109	Protein	Protein	PPI
ENSG00000179950	ENSG00000182944	Protein	Protein	PPI
ENSG00000124181	ENSG00000164056	Protein	Protein	PPI
ENSG00000156603	ENSG00000198000	Protein	Protein	PPI
ENSG00000166167	ENSG00000185104	Protein	Protein	PPI
ENSG00000026025	ENSG00000168090	Protein	Protein	PPI
ENSG00000129559	ENSG00000167986	Protein	Protein	PPI
ENSG00000026025	ENSG00000113368	Protein	Protein	PPI
ENSG00000160799	ENSG00000163877	Protein	Protein	PPI
ENSG00000088992	ENSG00000140382	Protein	Protein	PPI
ENSG00000102786	ENSG00000106399	Protein	Protein	PPI
ENSG00000063244	ENSG00000147140	Protein	Protein	PPI
ENSG00000067369	ENSG00000117748	Protein	Protein	PPI
ENSG00000121741	ENSG00000122566	Protein	Protein	PPI
ENSG00000135604	ENSG00000198466	Protein	Protein	PPI
ENSG00000036257	ENSG00000108518	Protein	Protein	PPI
ENSG00000073050	ENSG00000137074	Protein	Protein	PPI
ENSG00000175387	ENSG00000197102	Protein	Protein	PPI
ENSG00000114861	ENSG00000257923	Protein	Protein	PPI
ENSG00000255302	ENSG00000276410	Protein	Protein	PPI
ENSG00000044090	ENSG00000101444	Protein	Protein	PPI
ENSG00000110107	ENSG00000126216	Protein	Protein	PPI
ENSG00000111530	ENSG00000204568	Protein	Protein	PPI
ENSG00000145555	ENSG00000278259	Protein	Protein	PPI
ENSG00000003402	ENSG00000166949	Protein	Protein	PPI
ENSG00000187498	ENSG00000197461	Protein	Protein	PPI
ENSG00000114850	ENSG00000142627	Protein	Protein	PPI
ENSG00000177885	ENSG00000187678	Protein	Protein	PPI
ENSG00000136068	ENSG00000171862	Protein	Protein	PPI
ENSG00000140988	ENSG00000151929	Protein	Protein	PPI
ENSG00000131462	ENSG00000182871	Protein	Protein	PPI
ENSG00000088387	ENSG00000111859	Protein	Protein	PPI
ENSG00000136436	ENSG00000254470	Protein	Protein	PPI
ENSG00000120802	ENSG00000164163	Protein	Protein	PPI
ENSG00000116030	ENSG00000172977	Protein	Protein	PPI
ENSG00000075624	ENSG00000118523	Protein	Protein	PPI
ENSG00000044090	ENSG00000073050	Protein	Protein	PPI
ENSG00000023734	ENSG00000075089	Protein	Protein	PPI
ENSG00000175634	ENSG00000182774	Protein	Protein	PPI
ENSG00000117748	ENSG00000174243	Protein	Protein	PPI
ENSG00000132604	ENSG00000188486	Protein	Protein	PPI
ENSG00000132383	ENSG00000170144	Protein	Protein	PPI
ENSG00000060558	ENSG00000173020	Protein	Protein	PPI
ENSG00000026025	ENSG00000188612	Protein	Protein	PPI
ENSG00000088387	ENSG00000143553	Protein	Protein	PPI
ENSG00000132256	ENSG00000135341	Protein	Protein	PPI
ENSG00000099995	ENSG00000104412	Protein	Protein	PPI
ENSG00000112992	ENSG00000130159	Protein	Protein	PPI
ENSG00000175634	ENSG00000204435	Protein	Protein	PPI
ENSG00000121022	ENSG00000175387	Protein	Protein	PPI
ENSG00000111361	ENSG00000111361	Protein	Protein	PPI
ENSG00000274618	ENSG00000275379	Protein	Protein	PPI
ENSG00000105401	ENSG00000163545	Protein	Protein	PPI
ENSG00000143933	ENSG00000188486	Protein	Protein	PPI
ENSG00000111725	ENSG00000173692	Protein	Protein	PPI
ENSG00000115317	ENSG00000186010	Protein	Protein	PPI
ENSG00000126216	ENSG00000139350	Protein	Protein	PPI
ENSG00000105701	ENSG00000136940	Protein	Protein	PPI
ENSG00000136997	ENSG00000136997	Protein	Protein	PPI
ENSG00000126351	ENSG00000186350	Protein	Protein	PPI
ENSG00000139722	ENSG00000147010	Protein	Protein	PPI
ENSG00000120802	ENSG00000188612	Protein	Protein	PPI
ENSG00000012048	ENSG00000119865	Protein	Protein	PPI
ENSG00000100813	ENSG00000274750	Protein	Protein	PPI
ENSG00000100029	ENSG00000113460	Protein	Protein	PPI
ENSG00000101146	ENSG00000166598	Protein	Protein	PPI
ENSG00000156795	ENSG00000186197	Protein	Protein	PPI
ENSG00000168172	ENSG00000168172	Protein	Protein	PPI
ENSG00000151388	ENSG00000172845	Protein	Protein	PPI
ENSG00000008405	ENSG00000087191	Protein	Protein	PPI
ENSG00000074582	ENSG00000089280	Protein	Protein	PPI
ENSG00000135205	ENSG00000213024	Protein	Protein	PPI
ENSG00000117713	ENSG00000127616	Protein	Protein	PPI
ENSG00000075624	ENSG00000170515	Protein	Protein	PPI
ENSG00000012048	ENSG00000184009	Protein	Protein	PPI
ENSG00000138032	ENSG00000165280	Protein	Protein	PPI
ENSG00000182400	ENSG00000196459	Protein	Protein	PPI
ENSG00000150991	ENSG00000174840	Protein	Protein	PPI
ENSG00000028137	ENSG00000056558	Protein	Protein	PPI
ENSG00000162227	ENSG00000196284	Protein	Protein	PPI
ENSG00000059728	ENSG00000174744	Protein	Protein	PPI
ENSG00000134352	ENSG00000163932	Protein	Protein	PPI
ENSG00000094880	ENSG00000162231	Protein	Protein	PPI
ENSG00000090520	ENSG00000177885	Protein	Protein	PPI
ENSG00000116670	ENSG00000137100	Protein	Protein	PPI
ENSG00000097007	ENSG00000111679	Protein	Protein	PPI
ENSG00000196323	ENSG00000196323	Protein	Protein	PPI
ENSG00000130332	ENSG00000147526	Protein	Protein	PPI
ENSG00000105401	ENSG00000111725	Protein	Protein	PPI
ENSG00000089280	ENSG00000104412	Protein	Protein	PPI
ENSG00000136754	ENSG00000163785	Protein	Protein	PPI
ENSG00000101442	ENSG00000102554	Protein	Protein	PPI
ENSG00000162298	ENSG00000162298	Protein	Protein	PPI
ENSG00000106211	ENSG00000135341	Protein	Protein	PPI
ENSG00000111605	ENSG00000135486	Protein	Protein	PPI
